ym,region,price_other,price_coffee,price_juice,price_otea,price_btea,price_gtea,price_tdtea,exp_other,exp_coffee,exp_juice,exp_otea,exp_btea,exp_gtea,exp_tdtea
2-Jan,Chugoku,154.5,184.1,141.5,229.5714286,283.1428571,567.1428571,242.6,609,421,617,106,98,271,173
2-Jan,Kyusyu-Okinawa,108.7,222.1,171.8,266.5,270.8,570.8,242.5,465,555,702,111,41,464,214
2-Jan,Hokkaido,117.1,206.2,120.3,186.3333333,284.3333333,495,288,371,583,414,114,62,239,355
2-Jan,Hokuriku,130.2,221.9,163.7,319.75,297.75,596.875,251.3333333,639,664,381,165,58,553,227
2-Jan,Shikoku,114.4,240.6,127,471,287.5,508.75,264.25,478,946,736,321,41,208,201
2-Jan,Tohoku,102.2,246.6,168.9,265.8571429,284.4285714,661.8571429,240.3333333,257,459,338,394,55,649,236
2-Jan,Tokai,103.1,190.9,166.3,308.4,286.8,594.8,235.3333333,329,473,765,178,27,440,267
2-Jan,Kansai,116.7,190.9,124.4,262.0833333,296.9166667,490.75,263.1428571,530,697,704,143,86,259,171
2-Jan,Kanto,136.6,231.2,162.4,306.7333333,298.6,683.9333333,238,662,811,445,142,96,592,351
2-Feb,Chugoku,143.7,192.8,158.3,228,292,571.5714286,247,375,865,355,137,68,295,143
2-Feb,Kyusyu-Okinawa,137.9,216.7,148.3,266.4,273.3,569.1,246.25,649,937,514,155,35,424,204
2-Feb,Hokkaido,129.4,229.6,157.4,202.6666667,277.3333333,494.6666667,288,321,798,393,91,55,445,400
2-Feb,Hokuriku,140.3,238.3,138.7,319.75,299,596.875,252.1666667,650,728,704,241,30,365,243
2-Feb,Shikoku,122.1,201.3,173.2,471,292.75,507,282.25,563,964,414,101,39,238,176
2-Feb,Tohoku,159.1,181.4,139.9,268.4285714,288.4285714,658.1428571,241.8333333,247,587,746,120,54,427,208
2-Feb,Tokai,145.7,194.9,139.5,308.4,285.8,589,234.6666667,517,511,748,116,31,373,240
2-Feb,Kansai,114.3,192.7,163.8,260,299.6666667,487.3333333,257.7142857,370,982,459,150,91,313,171
2-Feb,Kanto,114.5,247.9,123.8,306.7333333,298,689.1333333,237,649,712,570,98,98,578,320
2-Mar,Chugoku,102.4,211.9,151.4,229.2857143,292,573.4285714,253,503,633,360,174,109,297,187
2-Mar,Kyusyu-Okinawa,140.7,194,121.5,269.3,273.8,570.9,243.375,251,897,771,97,63,621,277
2-Mar,Hokkaido,138,210.2,127.2,208.6666667,277.3333333,486.6666667,266,644,759,709,147,52,432,423
2-Mar,Hokuriku,150.1,189.8,153.7,320.625,299,596.875,248.3333333,242,518,555,221,58,450,306
2-Mar,Shikoku,135.5,235,145.7,471,292.75,508.75,264.5,205,563,469,111,59,114,234
2-Mar,Tohoku,132.1,200.4,162.8,248.5714286,280,652.7142857,238.1666667,590,953,730,119,86,412,294
2-Mar,Tokai,119.2,200.5,166.3,308.4,275.4,600.2,229.6666667,281,427,509,133,166,350,315
2-Mar,Kansai,111.2,205.6,149.6,262.4166667,295.3333333,481.5,262.8571429,649,595,411,194,76,449,194
2-Mar,Kanto,105.4,222.8,165.6,307.4666667,301.8,684.8,235.1428571,521,453,303,118,199,616,420
2-Apr,Chugoku,123.2,246.4,135,228.7142857,295.1428571,565.7142857,276.4,312,992,426,174,71,387,231
2-Apr,Kyusyu-Okinawa,108.3,236.6,165.3,269,275.8,569.3,244.5,319,519,450,112,100,597,321
2-Apr,Hokkaido,101,216,126.5,188,277.3333333,488.6666667,279,532,614,462,161,66,387,458
2-Apr,Hokuriku,138.7,222.5,138.9,320.625,295.75,595.25,256.5,474,485,482,166,69,397,354
2-Apr,Shikoku,156.2,247.6,144.6,471,274,507,275.25,556,863,549,97,66,210,275
2-Apr,Tohoku,130.7,221.5,121.9,246.1428571,294.8571429,663.4285714,243.8333333,203,569,559,131,78,451,320
2-Apr,Tokai,110.5,191.9,150.5,308.4,275.4,596.6,233.6666667,546,881,786,124,46,621,454
2-Apr,Kansai,141.5,184.6,174.5,266.0833333,299.1666667,476.4166667,269.1428571,526,445,781,209,73,425,267
2-Apr,Kanto,113.6,183.3,158.2,307,299.4,681.6,236.1428571,280,726,652,138,103,608,446
